trial_id,title,institution,status,n_enrolled,population,design,duration,primary_outcome,completion_date,key_result,pmid,notes
NCT03935854,Ketogenic Diet Intervention on Metabolic and Psychiatric Health,Stanford University,COMPLETED,23,SCZ + BD with metabolic abnormalities,Single-arm pilot,4 months,BPRS + metabolic markers,2022-08,32% BPRS reduction; zero met MetS at end; visceral fat -36%,38547601,Sethi et al. Psychiatry Research 2024
NCT05268809,Neural Network Stability with Very Low Carbohydrate Ketogenic Diet,Northern California VA,COMPLETED,71,SCZ + BD,Very low carb KD,4 weeks,Neural network stabilization + body composition,2025-08,Results pending publication,,San Francisco VA
NCT05968638,Ketogenic Diet in Schizophrenia,University of Maryland,ACTIVE NOT RECRUITING,50,SCZ,KD intervention,Inpatient,PANSS,2027-08,Case report: 69% HOMA-IR decrease; 80% EPS resolution,41356674,Published case report of treatment-resistant SCZ
NCT03873922,Modified Ketogenic Diet for Psychotic Disorders RCT,Kuopio University Hospital Finland,RECRUITING,40,Psychotic disorders,Randomized controlled trial,6 weeks,PANSS total score,,,First European RCT
NCT06748950,Deep Omic Profiling of Ketogenic Metabolic Therapy,Stanford University,NOT YET RECRUITING,120,SCZ + BD + MDD,RCT with metabolomics/proteomics,,,2028-07,,Sethi lab; largest planned KMT trial
NCT07309172,KetoBrain - Brain Ketone/Glucose Metabolism in First-Episode SCZ,University of Aarhus Denmark,RECRUITING,34,First-episode antipsychotic-naive SCZ,PET neuroimaging,,Brain ketone uptake,2027-12,,First imaging study in drug-naive patients
NCT07122531,RECAP - Exogenous Ketones + Antipsychotics,Universite de Sherbrooke,NOT YET RECRUITING,15,First-episode psychosis,Exogenous ketones adjunct,,,,,"Ketone supplements, not full KD"
NCT06221852,McLean Hospital KD Trial,McLean Hospital / Harvard,RECRUITING,50,First-episode BD/schizoaffective,RCT,,Brain NAD+/NADH ratio (MRS),2027-12,,Palmer lab
NCT06558201,McLean Hospital KD Extension,McLean Hospital / Harvard,RECRUITING,,BD/schizoaffective,12-week open-label extension,,,,,"Extension of NCT06221852"
JCU-2024,Modified KD vs Healthy Eating RCT,James Cook University Australia,PROTOCOL PUBLISHED,100,SCZ + schizoaffective + BD,RCT vs Australian Guide to Healthy Eating,14 weeks,"PANSS, YMRS, BDI, Cambridge Cognitive Battery",,,"Sarnyai, Campbell, Sethi, Palmer co-investigators"
